0,3,0.05,100000,4
8,0,0.1,100000,6
7,3,0.1,1000000,1
6,4,0.01,10000,1
1,3,0.1,100000,6
4,4,0.2,1000000,1
9,4,0.1,10000,2
2,0,0.01,1000000,4
5,3,0.01,100000,2
4,3,0.2,10000,6
3,4,0.01,100000,4
6,4,0.2,1000000,6
8,6,0.01,10000,4
2,5,0.1,1000000,6
4,6,0.01,10000,2
5,0,0.2,100000,8
0,6,0.2,100000,6
2,5,0.05,1000000,4
1,6,0.1,1000000,6
8,3,0.1,1000000,2
4,4,0.2,10000,4
8,0,0.01,1000000,8
8,4,0.01,100000,4
6,7,0.05,10000,4
2,6,0.1,10000,2
1,3,0.05,10000,8
0,3,0.1,1000000,1
1,4,0.2,10000,8
3,5,0.1,10000,4
7,7,0.01,1000000,4
1,3,0.05,100000,2
2,7,0.01,100000,6
7,3,0.1,10000,1
0,3,0.01,10000,8
3,7,0.05,1000000,8
3,5,0.05,10000,2
8,7,0.1,10000,2
8,4,0.2,100000,1
4,0,0.05,10000,1
3,3,0.05,100000,8
4,7,0.1,1000000,1
2,7,0.1,100000,2
3,3,0.01,10000,8
7,4,0.05,1000000,2
1,5,0.05,100000,4
6,4,0.01,1000000,2
8,5,0.05,1000000,2
2,0,0.01,100000,1
7,7,0.1,1000000,4
5,4,0.2,100000,8
5,0,0.05,100000,1
2,6,0.01,100000,4
7,7,0.01,100000,6
8,7,0.2,10000,6
6,3,0.2,100000,1
3,5,0.2,10000,6
1,3,0.05,10000,1
1,7,0.2,100000,2
7,6,0.2,10000,1
7,7,0.2,1000000,6
2,5,0.05,10000,1
8,6,0.05,1000000,6
1,6,0.1,10000,2
3,0,0.01,100000,6
4,0,0.2,100000,6
8,5,0.05,1000000,1
7,6,0.01,100000,2
2,0,0.2,1000000,1
9,7,0.1,100000,4
9,3,0.2,10000,1
1,6,0.01,100000,4
4,7,0.01,10000,6
2,5,0.2,10000,6
7,4,0.2,100000,6
2,0,0.1,1000000,8
3,5,0.05,10000,4
1,4,0.05,1000000,4
0,3,0.2,100000,8
6,7,0.05,1000000,4
6,3,0.01,10000,4
0,6,0.2,10000,8
7,7,0.1,100000,4
7,7,0.2,10000,8
1,5,0.1,1000000,1
6,7,0.01,1000000,4
4,5,0.1,100000,6
9,4,0.01,100000,1
9,5,0.2,10000,2
9,7,0.2,100000,1
6,4,0.1,100000,6
9,6,0.2,1000000,2
0,4,0.01,1000000,4
1,6,0.01,100000,1
6,4,0.05,10000,8
6,4,0.1,100000,1
7,6,0.2,100000,6
3,7,0.1,10000,6
6,3,0.01,10000,2
1,6,0.05,10000,4
3,0,0.2,100000,8
5,3,0.2,100000,1
9,0,0.05,1000000,1
7,4,0.01,10000,4
3,6,0.1,10000,2
2,6,0.01,1000000,4
9,7,0.05,1000000,2
1,7,0.01,10000,6
5,3,0.2,10000,4
9,6,0.1,1000000,1
0,5,0.1,1000000,6
0,4,0.1,1000000,2
8,3,0.2,100000,4
8,3,0.01,100000,6
0,5,0.01,10000,8
4,3,0.01,100000,2
4,7,0.1,1000000,4
7,0,0.01,1000000,1
9,7,0.05,10000,8
4,3,0.2,1000000,2
2,0,0.1,10000,2
4,4,0.01,100000,2
4,0,0.2,1000000,2
5,0,0.05,1000000,8
6,6,0.05,100000,8
0,5,0.2,10000,8
5,4,0.1,1000000,2
1,0,0.01,1000000,1
6,4,0.05,1000000,6
5,0,0.05,1000000,4
3,7,0.2,10000,6
3,7,0.01,1000000,4
0,7,0.1,10000,4
4,7,0.1,100000,4
6,4,0.05,100000,8
2,6,0.1,10000,8
0,6,0.01,1000000,4
1,5,0.1,100000,6
8,7,0.1,100000,2
9,4,0.2,1000000,1
8,7,0.05,10000,2
2,6,0.2,100000,2
9,0,0.2,100000,8
6,7,0.2,10000,8
8,5,0.05,1000000,6
8,4,0.05,100000,8
2,5,0.01,1000000,4
4,3,0.05,100000,2
9,4,0.1,1000000,4
9,6,0.2,1000000,8
2,6,0.01,10000,4
9,7,0.2,1000000,4
2,3,0.05,10000,6
3,6,0.1,10000,1
8,7,0.05,1000000,4
3,7,0.1,100000,2
2,0,0.05,1000000,4
5,0,0.2,1000000,4
5,0,0.05,10000,2
8,3,0.05,10000,1
7,4,0.1,10000,8
6,0,0.05,10000,8
7,4,0.05,100000,1
2,5,0.1,100000,8
5,4,0.2,1000000,2
9,3,0.1,10000,1
2,7,0.01,1000000,6
4,6,0.1,100000,4
7,7,0.05,100000,8
6,4,0.01,1000000,1
4,4,0.1,1000000,4
9,4,0.1,1000000,1
4,3,0.1,1000000,6
5,5,0.1,10000,6
8,5,0.1,1000000,2
0,5,0.01,1000000,2
4,5,0.01,10000,6
8,0,0.05,100000,1
3,3,0.2,10000,2
7,0,0.2,1000000,2
5,7,0.05,1000000,4
5,5,0.2,100000,1
2,6,0.1,1000000,8
3,4,0.2,1000000,2
5,3,0.1,10000,8
2,5,0.05,10000,6
7,7,0.01,100000,2
1,0,0.05,1000000,1
0,5,0.05,10000,6
0,3,0.1,1000000,8
0,0,0.01,1000000,8
0,4,0.05,1000000,4
8,6,0.1,1000000,4
5,7,0.1,10000,1
1,0,0.1,10000,6
0,4,0.05,100000,1
4,0,0.01,10000,8
3,3,0.1,1000000,8
5,7,0.2,1000000,2
1,3,0.05,10000,2
9,3,0.1,1000000,4
6,7,0.05,1000000,8
6,7,0.1,100000,1
7,3,0.05,1000000,4
1,5,0.01,100000,8
2,0,0.05,1000000,6
9,4,0.2,100000,6
4,6,0.01,100000,6
9,3,0.2,100000,4
4,7,0.01,100000,8
4,6,0.2,1000000,1
8,3,0.05,1000000,1
9,0,0.2,100000,2
5,4,0.2,10000,2
9,3,0.05,100000,1
8,5,0.01,10000,8
0,7,0.01,10000,6
8,6,0.2,1000000,8
4,3,0.05,1000000,6
8,0,0.05,10000,6
5,6,0.05,100000,6
2,4,0.01,10000,8
8,0,0.2,10000,4
4,0,0.2,1000000,1
6,5,0.1,10000,8
6,7,0.2,1000000,2
2,5,0.2,1000000,8
2,6,0.1,1000000,1
2,3,0.05,10000,8
6,5,0.1,10000,2
9,6,0.01,100000,1
9,4,0.01,100000,4
4,6,0.05,1000000,2
4,5,0.05,100000,2
2,6,0.05,1000000,2
5,3,0.01,1000000,2
8,4,0.1,1000000,4
4,7,0.01,10000,1
5,0,0.05,10000,6
7,3,0.05,1000000,6
0,0,0.05,10000,2
7,3,0.2,100000,8
1,5,0.1,10000,8
2,7,0.2,1000000,8
3,5,0.01,10000,8
7,0,0.01,100000,4
4,4,0.05,10000,1
0,5,0.1,1000000,4
8,4,0.1,1000000,6
7,4,0.1,1000000,4
7,0,0.1,100000,8
7,3,0.2,100000,4
2,7,0.2,100000,8
1,6,0.01,1000000,1
5,7,0.01,100000,1
6,3,0.05,1000000,4
2,3,0.05,1000000,6
7,5,0.2,100000,2
0,4,0.2,100000,4
3,6,0.2,100000,4
5,5,0.1,100000,2
0,7,0.05,1000000,6
8,5,0.2,1000000,8
2,4,0.2,1000000,2
6,4,0.2,1000000,8
4,6,0.05,1000000,4
7,6,0.01,1000000,6
2,3,0.1,1000000,4
8,7,0.2,10000,8
4,0,0.05,1000000,4
7,7,0.1,100000,8
6,3,0.1,1000000,4
7,0,0.1,10000,1
3,5,0.2,100000,4
5,6,0.2,10000,4
8,6,0.01,1000000,8
1,0,0.2,1000000,2
4,0,0.01,1000000,2
1,5,0.05,1000000,6
7,4,0.1,100000,6
6,5,0.05,1000000,4
2,5,0.1,10000,6
2,4,0.1,100000,1
3,7,0.1,100000,4
5,7,0.2,1000000,8
5,6,0.05,10000,6
0,5,0.05,100000,4
8,4,0.01,10000,1
8,3,0.1,10000,4
3,0,0.05,100000,6
7,3,0.05,10000,1
8,6,0.1,10000,2
7,4,0.01,1000000,4
4,5,0.1,10000,4
8,6,0.05,100000,8
8,4,0.1,10000,1
9,0,0.05,1000000,2
9,5,0.05,1000000,4
9,0,0.05,100000,2
7,0,0.01,1000000,2
1,4,0.2,1000000,1
5,6,0.05,100000,4
4,0,0.1,100000,1
1,4,0.01,100000,8
8,3,0.1,10000,6
1,3,0.1,1000000,2
7,4,0.2,10000,8
5,7,0.1,1000000,6
8,3,0.2,1000000,6
8,4,0.01,10000,8
1,3,0.05,100000,8
5,3,0.01,1000000,4
8,5,0.1,1000000,4
3,4,0.05,100000,8
3,3,0.01,1000000,2
3,6,0.01,10000,2
6,7,0.05,1000000,1
2,7,0.05,10000,2
9,5,0.01,10000,8
4,3,0.2,1000000,8
8,0,0.01,100000,4
5,5,0.05,100000,2
4,3,0.05,1000000,2
2,6,0.05,100000,6
3,0,0.05,1000000,2
2,5,0.01,100000,6
2,5,0.05,100000,8
9,4,0.2,10000,6
2,6,0.2,10000,8
2,0,0.2,10000,4
5,4,0.05,10000,4
2,4,0.01,10000,4
3,6,0.1,1000000,8
7,0,0.01,10000,1
3,6,0.1,100000,2
0,0,0.2,10000,1
0,5,0.05,100000,1
6,7,0.1,100000,8
4,5,0.1,10000,1
9,0,0.2,1000000,1
2,5,0.01,1000000,2
6,0,0.2,10000,1
0,6,0.2,100000,4
6,0,0.1,1000000,2
6,6,0.2,1000000,8
1,0,0.05,1000000,8
7,4,0.2,10000,1
9,4,0.01,1000000,4
3,5,0.2,10000,4
9,0,0.05,1000000,6
2,6,0.1,1000000,4
7,3,0.01,1000000,4
0,0,0.2,100000,1
9,7,0.05,10000,6
0,3,0.1,10000,2
5,7,0.2,100000,6
2,3,0.2,100000,4
9,6,0.05,10000,2
2,7,0.1,1000000,4
6,7,0.01,100000,2
4,4,0.05,1000000,1
8,7,0.01,1000000,2
0,5,0.05,10000,1
4,6,0.05,1000000,6
5,4,0.01,10000,2
3,4,0.1,1000000,2
3,0,0.05,100000,1
2,7,0.2,100000,2
3,4,0.2,10000,1
4,7,0.01,100000,2
0,5,0.05,1000000,4
2,7,0.1,1000000,2
0,0,0.01,100000,1
7,7,0.01,1000000,6
1,5,0.2,1000000,1
5,6,0.1,1000000,2
2,5,0.2,1000000,2
3,4,0.1,1000000,4
1,4,0.05,1000000,1
8,3,0.01,100000,2
5,0,0.01,1000000,2
4,5,0.01,10000,4
4,6,0.1,1000000,2
3,5,0.2,100000,2
5,3,0.1,10000,6
8,7,0.05,100000,1
6,5,0.05,100000,2
6,4,0.01,10000,2
7,4,0.01,10000,1
7,7,0.1,10000,4
4,6,0.1,10000,2
3,4,0.2,1000000,4
0,4,0.1,1000000,6
4,6,0.1,100000,1
2,3,0.1,100000,2
6,5,0.01,10000,2
7,7,0.1,10000,8
0,0,0.01,10000,4
6,6,0.1,1000000,4
2,3,0.01,10000,2
9,4,0.01,10000,6
2,0,0.1,100000,4
3,0,0.2,1000000,2
3,3,0.05,10000,6
2,3,0.2,10000,2
3,7,0.01,10000,2
2,3,0.05,10000,4
3,7,0.2,1000000,4
6,3,0.01,1000000,8
7,6,0.01,10000,8
0,7,0.1,100000,1
5,0,0.05,100000,2
3,6,0.2,10000,8
3,0,0.01,100000,2
0,5,0.01,10000,4
5,4,0.1,10000,8
2,0,0.01,1000000,8
4,4,0.2,100000,6
5,5,0.05,1000000,8
8,7,0.2,1000000,6
8,6,0.05,100000,1
0,7,0.01,1000000,2
9,3,0.1,100000,2
5,5,0.1,1000000,4
4,0,0.05,10000,8
4,3,0.1,1000000,1
9,7,0.05,1000000,4
8,4,0.05,100000,6
6,3,0.1,1000000,1
0,3,0.1,100000,1
1,7,0.2,1000000,8
2,4,0.05,1000000,8
6,0,0.01,10000,8
1,4,0.1,1000000,8
3,4,0.05,10000,2
5,0,0.2,1000000,8
8,4,0.01,1000000,4
1,7,0.2,1000000,2
7,5,0.05,10000,8
9,6,0.2,1000000,4
3,0,0.05,1000000,1
7,7,0.1,1000000,2
7,7,0.1,100000,1
7,6,0.01,1000000,4
3,0,0.05,100000,8
0,5,0.2,1000000,6
6,5,0.01,1000000,2
1,7,0.01,100000,6
7,6,0.2,1000000,8
5,3,0.01,100000,4
